rep	moi	hpi	fov	barcode	nucleus	spots	spots_per_infected_cell	mean_n
1	0.3 MOI	4	0	Ambiguous	Nucleus	53	0.7571428571428571	0.5666798445588477
1	0.3 MOI	4	0	Ambiguous	Cytoplasm	239	3.4142857142857146	1.929188526033495
1	0.3 MOI	4	0	Ambiguous	Nucleus	198	2.8285714285714283	2.046639658352762
1	0.3 MOI	4	0	Unique	Cytoplasm	1572	22.457142857142856	21.702682433474997
1	0.3 MOI	4	0	Unique	Nucleus	1119	15.985714285714286	12.939620162931794
1	0.3 MOI	4	1	Ambiguous	Cytoplasm	40	0.6779661016949152	0.34605639923529635
1	0.3 MOI	4	1	Ambiguous	Nucleus	53	0.8983050847457628	0.5666798445588477
1	0.3 MOI	4	1	Ambiguous	Cytoplasm	192	3.254237288135593	1.929188526033495
1	0.3 MOI	4	1	Ambiguous	Nucleus	205	3.4745762711864407	2.046639658352762
1	0.3 MOI	4	1	Unique	Cytoplasm	1752	29.694915254237287	21.702682433474997
1	0.3 MOI	4	1	Unique	Nucleus	1189	20.152542372881356	12.939620162931794
1	0.3 MOI	4	2	Ambiguous	Cytoplasm	8	0.12307692307692308	0.34605639923529635
1	0.3 MOI	4	2	Ambiguous	Nucleus	21	0.3230769230769231	0.5666798445588477
1	0.3 MOI	4	2	Ambiguous	Cytoplasm	68	1.0461538461538462	1.929188526033495
1	0.3 MOI	4	2	Ambiguous	Nucleus	123	1.8923076923076922	2.046639658352762
1	0.3 MOI	4	2	Unique	Cytoplasm	1344	20.676923076923078	21.702682433474997
1	0.3 MOI	4	2	Unique	Nucleus	960	14.76923076923077	12.939620162931794
1	0.3 MOI	4	3	Ambiguous	Cytoplasm	30	0.39473684210526316	0.34605639923529635
1	0.3 MOI	4	3	Ambiguous	Nucleus	32	0.42105263157894735	0.5666798445588477
1	0.3 MOI	4	3	Ambiguous	Cytoplasm	161	2.1184210526315788	1.929188526033495
1	0.3 MOI	4	3	Ambiguous	Nucleus	163	2.1447368421052633	2.046639658352762
1	0.3 MOI	4	3	Unique	Cytoplasm	1566	20.605263157894736	21.702682433474997
1	0.3 MOI	4	3	Unique	Nucleus	932	12.263157894736842	12.939620162931794
1	0.3 MOI	4	4	Ambiguous	Cytoplasm	17	0.2931034482758621	0.34605639923529635
1	0.3 MOI	4	4	Ambiguous	Nucleus	22	0.3793103448275862	0.5666798445588477
1	0.3 MOI	4	4	Ambiguous	Cytoplasm	110	1.896551724137931	1.929188526033495
1	0.3 MOI	4	4	Ambiguous	Nucleus	135	2.3275862068965516	2.046639658352762
1	0.3 MOI	4	4	Unique	Cytoplasm	1391	23.982758620689655	21.702682433474997
1	0.3 MOI	4	4	Unique	Nucleus	820	14.137931034482758	12.939620162931794
1	0.3 MOI	4	5	Ambiguous	Cytoplasm	30	0.6666666666666666	0.34605639923529635
1	0.3 MOI	4	5	Ambiguous	Nucleus	70	1.5555555555555556	0.5666798445588477
1	0.3 MOI	4	5	Ambiguous	Cytoplasm	207	4.6	1.929188526033495
1	0.3 MOI	4	5	Ambiguous	Nucleus	194	4.311111111111111	2.046639658352762
1	0.3 MOI	4	5	Unique	Cytoplasm	1547	34.37777777777778	21.702682433474997
1	0.3 MOI	4	5	Unique	Nucleus	763	16.955555555555556	12.939620162931794
1	0.3 MOI	4	6	Ambiguous	Cytoplasm	25	0.5555555555555556	0.34605639923529635
1	0.3 MOI	4	6	Ambiguous	Nucleus	49	1.0888888888888888	0.5666798445588477
1	0.3 MOI	4	6	Ambiguous	Cytoplasm	185	4.111111111111111	1.929188526033495
1	0.3 MOI	4	6	Ambiguous	Nucleus	177	3.9333333333333336	2.046639658352762
1	0.3 MOI	4	6	Unique	Cytoplasm	1470	32.666666666666664	21.702682433474997
1	0.3 MOI	4	6	Unique	Nucleus	853	18.955555555555556	12.939620162931794
1	0.3 MOI	4	7	Ambiguous	Cytoplasm	5	0.09090909090909091	0.34605639923529635
1	0.3 MOI	4	7	Ambiguous	Nucleus	25	0.45454545454545453	0.5666798445588477
1	0.3 MOI	4	7	Ambiguous	Cytoplasm	66	1.2	1.929188526033495
1	0.3 MOI	4	7	Ambiguous	Nucleus	130	2.3636363636363633	2.046639658352762
1	0.3 MOI	4	7	Unique	Cytoplasm	1386	25.2	21.702682433474997
1	0.3 MOI	4	7	Unique	Nucleus	973	17.69090909090909	12.939620162931794
1	0.3 MOI	4	8	Ambiguous	Cytoplasm	34	0.6181818181818182	0.34605639923529635
1	0.3 MOI	4	8	Ambiguous	Nucleus	72	1.309090909090909	0.5666798445588477
1	0.3 MOI	4	8	Ambiguous	Cytoplasm	227	4.127272727272727	1.929188526033495
1	0.3 MOI	4	8	Ambiguous	Nucleus	272	4.945454545454545	2.046639658352762
1	0.3 MOI	4	8	Unique	Cytoplasm	1882	34.21818181818182	21.702682433474997
1	0.3 MOI	4	8	Unique	Nucleus	1167	21.21818181818182	12.939620162931794
1	0.3 MOI	4	9	Ambiguous	Cytoplasm	34	0.4722222222222222	0.34605639923529635
1	0.3 MOI	4	9	Ambiguous	Nucleus	65	0.9027777777777778	0.5666798445588477
1	0.3 MOI	4	9	Ambiguous	Cytoplasm	189	2.625	1.929188526033495
1	0.3 MOI	4	9	Ambiguous	Nucleus	231	3.208333333333333	2.046639658352762
1	0.3 MOI	4	9	Unique	Cytoplasm	1799	24.98611111111111	21.702682433474997
1	0.3 MOI	4	9	Unique	Nucleus	1396	19.38888888888889	12.939620162931794
1	0.3 MOI	5	0	Ambiguous	Cytoplasm	53	0.7361111111111112	1.1133449351443367
1	0.3 MOI	5	0	Ambiguous	Nucleus	110	1.527777777777778	1.7368461666071082
1	0.3 MOI	5	0	Ambiguous	Cytoplasm	285	3.958333333333333	5.216652393194266
1	0.3 MOI	5	0	Ambiguous	Nucleus	331	4.597222222222222	4.973988062533318
1	0.3 MOI	5	0	Unique	Cytoplasm	2040	28.333333333333332	25.080550105039677
1	0.3 MOI	5	0	Unique	Nucleus	1389	19.291666666666668	15.67300863941156
1	0.3 MOI	5	1	Ambiguous	Cytoplasm	99	1.3378378378378377	1.1133449351443367
1	0.3 MOI	5	1	Ambiguous	Nucleus	135	1.8243243243243243	1.7368461666071082
1	0.3 MOI	5	1	Ambiguous	Cytoplasm	330	4.45945945945946	5.216652393194266
1	0.3 MOI	5	1	Ambiguous	Nucleus	356	4.8108108108108105	4.973988062533318
1	0.3 MOI	5	1	Unique	Cytoplasm	1234	16.675675675675677	25.080550105039677
1	0.3 MOI	5	1	Unique	Nucleus	1032	13.945945945945946	15.67300863941156
1	0.3 MOI	5	2	Ambiguous	Cytoplasm	56	0.835820895522388	1.1133449351443367
1	0.3 MOI	5	2	Ambiguous	Nucleus	92	1.373134328358209	1.7368461666071082
1	0.3 MOI	5	2	Ambiguous	Cytoplasm	238	3.552238805970149	5.216652393194266
1	0.3 MOI	5	2	Ambiguous	Nucleus	369	5.507462686567164	4.973988062533318
1	0.3 MOI	5	2	Unique	Cytoplasm	1913	28.552238805970152	25.080550105039677
1	0.3 MOI	5	2	Unique	Nucleus	1611	24.044776119402986	15.67300863941156
1	0.3 MOI	5	3	Ambiguous	Cytoplasm	58	0.7837837837837838	1.1133449351443367
1	0.3 MOI	5	3	Ambiguous	Nucleus	108	1.4594594594594594	1.7368461666071082
1	0.3 MOI	5	3	Ambiguous	Cytoplasm	293	3.9594594594594597	5.216652393194266
1	0.3 MOI	5	3	Ambiguous	Nucleus	339	4.581081081081081	4.973988062533318
1	0.3 MOI	5	3	Unique	Cytoplasm	1590	21.486486486486488	25.080550105039677
1	0.3 MOI	5	3	Unique	Nucleus	1102	14.891891891891891	15.67300863941156
1	0.3 MOI	5	4	Ambiguous	Cytoplasm	71	1.0923076923076924	1.1133449351443367
1	0.3 MOI	5	4	Ambiguous	Nucleus	119	1.8307692307692307	1.7368461666071082
1	0.3 MOI	5	4	Ambiguous	Cytoplasm	384	5.907692307692308	5.216652393194266
1	0.3 MOI	5	4	Ambiguous	Nucleus	350	5.384615384615385	4.973988062533318
1	0.3 MOI	5	4	Unique	Cytoplasm	1494	22.984615384615385	25.080550105039677
1	0.3 MOI	5	4	Unique	Nucleus	980	15.076923076923077	15.67300863941156
1	0.3 MOI	5	5	Ambiguous	Cytoplasm	119	2.016949152542373	1.1133449351443367
1	0.3 MOI	5	5	Ambiguous	Nucleus	138	2.3389830508474576	1.7368461666071082
1	0.3 MOI	5	5	Ambiguous	Cytoplasm	463	7.847457627118644	5.216652393194266
1	0.3 MOI	5	5	Ambiguous	Nucleus	413	7	4.973988062533318
1	0.3 MOI	5	5	Unique	Cytoplasm	1638	27.76271186440678	25.080550105039677
1	0.3 MOI	5	5	Unique	Nucleus	1221	20.694915254237287	15.67300863941156
1	0.3 MOI	5	6	Ambiguous	Cytoplasm	116	1.7846153846153845	1.1133449351443367
1	0.3 MOI	5	6	Ambiguous	Nucleus	175	2.692307692307692	1.7368461666071082
1	0.3 MOI	5	6	Ambiguous	Cytoplasm	481	7.3999999999999995	5.216652393194266
1	0.3 MOI	5	6	Ambiguous	Nucleus	456	7.015384615384615	4.973988062533318
1	0.3 MOI	5	6	Unique	Cytoplasm	1732	26.646153846153847	25.080550105039677
1	0.3 MOI	5	6	Unique	Nucleus	1189	18.29230769230769	15.67300863941156
1	0.3 MOI	5	7	Ambiguous	Cytoplasm	78	1.164179104477612	1.1133449351443367
1	0.3 MOI	5	7	Ambiguous	Nucleus	132	1.9701492537313432	1.7368461666071082
1	0.3 MOI	5	7	Ambiguous	Cytoplasm	335	5	5.216652393194266
1	0.3 MOI	5	7	Ambiguous	Nucleus	464	6.925373134328359	4.973988062533318
1	0.3 MOI	5	7	Unique	Cytoplasm	2218	33.1044776119403	25.080550105039677
1	0.3 MOI	5	7	Unique	Nucleus	1622	24.208955223880597	15.67300863941156
1	0.3 MOI	5	8	Ambiguous	Cytoplasm	59	0.8676470588235294	1.1133449351443367
1	0.3 MOI	5	8	Ambiguous	Nucleus	133	1.9558823529411764	1.7368461666071082
1	0.3 MOI	5	8	Ambiguous	Cytoplasm	289	4.25	5.216652393194266
1	0.3 MOI	5	8	Ambiguous	Nucleus	411	6.044117647058823	4.973988062533318
1	0.3 MOI	5	8	Unique	Cytoplasm	1672	24.588235294117645	25.080550105039677
1	0.3 MOI	5	8	Unique	Nucleus	1398	20.558823529411764	15.67300863941156
1	0.3 MOI	5	9	Ambiguous	Cytoplasm	94	1.175	1.1133449351443367
1	0.3 MOI	5	9	Ambiguous	Nucleus	167	2.0875	1.7368461666071082
1	0.3 MOI	5	9	Ambiguous	Cytoplasm	349	4.3625	5.216652393194266
1	0.3 MOI	5	9	Ambiguous	Nucleus	408	5.1	4.973988062533318
1	0.3 MOI	5	9	Unique	Cytoplasm	1380	17.25	25.080550105039677
1	0.3 MOI	5	9	Unique	Nucleus	1131	14.1375	15.67300863941156
1	0.3 MOI	6	0	Ambiguous	Cytoplasm	158	1.9506172839506173	1.2580750576941073
1	0.3 MOI	6	0	Ambiguous	Nucleus	161	1.9876543209876543	1.1507587984258898
1	0.3 MOI	6	0	Ambiguous	Cytoplasm	542	6.691358024691358	5.397591149562927
1	0.3 MOI	6	0	Ambiguous	Nucleus	404	4.987654320987654	3.224047695689764
1	0.3 MOI	6	0	Unique	Cytoplasm	1406	17.358024691358025	19.585041381117477
1	0.3 MOI	6	0	Unique	Nucleus	753	9.296296296296296	10.320309412794527
1	0.3 MOI	6	1	Ambiguous	Cytoplasm	83	1.136986301369863	1.2580750576941073
1	0.3 MOI	6	1	Ambiguous	Nucleus	116	1.5890410958904109	1.1507587984258898
1	0.3 MOI	6	1	Ambiguous	Cytoplasm	414	5.671232876712328	5.397591149562927
1	0.3 MOI	6	1	Ambiguous	Nucleus	319	4.36986301369863	3.224047695689764
1	0.3 MOI	6	1	Unique	Cytoplasm	1533	21	19.585041381117477
1	0.3 MOI	6	1	Unique	Nucleus	887	12.150684931506849	10.320309412794527
1	0.3 MOI	6	2	Ambiguous	Cytoplasm	131	1.7466666666666668	1.2580750576941073
1	0.3 MOI	6	2	Ambiguous	Nucleus	136	1.8133333333333335	1.1507587984258898
1	0.3 MOI	6	2	Ambiguous	Cytoplasm	638	8.506666666666668	5.397591149562927
1	0.3 MOI	6	2	Ambiguous	Nucleus	318	4.24	3.224047695689764
1	0.3 MOI	6	2	Unique	Cytoplasm	1747	23.293333333333333	19.585041381117477
1	0.3 MOI	6	2	Unique	Nucleus	919	12.253333333333334	10.320309412794527
1	0.3 MOI	6	3	Ambiguous	Cytoplasm	145	1.4646464646464648	1.2580750576941073
1	0.3 MOI	6	3	Ambiguous	Nucleus	106	1.0707070707070707	1.1507587984258898
1	0.3 MOI	6	3	Ambiguous	Cytoplasm	547	5.525252525252526	5.397591149562927
1	0.3 MOI	6	3	Ambiguous	Nucleus	345	3.484848484848485	3.224047695689764
1	0.3 MOI	6	3	Unique	Cytoplasm	1520	15.353535353535353	19.585041381117477
1	0.3 MOI	6	3	Unique	Nucleus	846	8.545454545454545	10.320309412794527
1	0.3 MOI	6	4	Ambiguous	Cytoplasm	138	1.422680412371134	1.2580750576941073
1	0.3 MOI	6	4	Ambiguous	Nucleus	139	1.4329896907216495	1.1507587984258898
1	0.3 MOI	6	4	Ambiguous	Cytoplasm	483	4.979381443298969	5.397591149562927
1	0.3 MOI	6	4	Ambiguous	Nucleus	377	3.88659793814433	3.224047695689764
1	0.3 MOI	6	4	Unique	Cytoplasm	1353	13.948453608247423	19.585041381117477
1	0.3 MOI	6	4	Unique	Nucleus	911	9.391752577319588	10.320309412794527
1	0.3 MOI	6	5	Ambiguous	Cytoplasm	76	0.9743589743589743	1.2580750576941073
1	0.3 MOI	6	5	Ambiguous	Nucleus	49	0.6282051282051282	1.1507587984258898
1	0.3 MOI	6	5	Ambiguous	Cytoplasm	365	4.67948717948718	5.397591149562927
1	0.3 MOI	6	5	Ambiguous	Nucleus	247	3.1666666666666665	3.224047695689764
1	0.3 MOI	6	5	Unique	Cytoplasm	1179	15.115384615384615	19.585041381117477
1	0.3 MOI	6	5	Unique	Nucleus	838	10.743589743589743	10.320309412794527
1	0.3 MOI	6	6	Ambiguous	Cytoplasm	11	0.5238095238095237	1.2580750576941073
1	0.3 MOI	6	6	Ambiguous	Nucleus	5	0.23809523809523808	1.1507587984258898
1	0.3 MOI	6	6	Ambiguous	Cytoplasm	76	3.6190476190476186	5.397591149562927
1	0.3 MOI	6	6	Ambiguous	Nucleus	20	0.9523809523809523	3.224047695689764
1	0.3 MOI	6	6	Unique	Cytoplasm	169	8.047619047619047	19.585041381117477
1	0.3 MOI	6	6	Unique	Nucleus	81	3.857142857142857	10.320309412794527
1	0.3 MOI	6	7	Ambiguous	Cytoplasm	71	0.797752808988764	1.2580750576941073
1	0.3 MOI	6	7	Ambiguous	Nucleus	98	1.101123595505618	1.1507587984258898
1	0.3 MOI	6	7	Ambiguous	Cytoplasm	449	5.044943820224719	5.397591149562927
1	0.3 MOI	6	7	Ambiguous	Nucleus	338	3.797752808988764	3.224047695689764
1	0.3 MOI	6	7	Unique	Cytoplasm	1787	20.078651685393258	19.585041381117477
1	0.3 MOI	6	7	Unique	Nucleus	1167	13.112359550561797	10.320309412794527
1	0.3 MOI	6	8	Ambiguous	Cytoplasm	107	1.4078947368421053	1.2580750576941073
1	0.3 MOI	6	8	Ambiguous	Nucleus	99	1.3026315789473686	1.1507587984258898
1	0.3 MOI	6	8	Ambiguous	Cytoplasm	515	6.776315789473684	5.397591149562927
1	0.3 MOI	6	8	Ambiguous	Nucleus	346	4.552631578947368	3.224047695689764
1	0.3 MOI	6	8	Unique	Cytoplasm	2061	27.11842105263158	19.585041381117477
1	0.3 MOI	6	8	Unique	Nucleus	1130	14.868421052631579	10.320309412794527
1	0.3 MOI	6	9	Ambiguous	Cytoplasm	201	2.3372093023255816	1.2580750576941073
1	0.3 MOI	6	9	Ambiguous	Nucleus	204	2.372093023255814	1.1507587984258898
1	0.3 MOI	6	9	Ambiguous	Cytoplasm	764	8.883720930232558	5.397591149562927
1	0.3 MOI	6	9	Ambiguous	Nucleus	502	5.837209302325581	3.224047695689764
1	0.3 MOI	6	9	Unique	Cytoplasm	1953	22.709302325581394	19.585041381117477
1	0.3 MOI	6	9	Unique	Nucleus	1085	12.616279069767442	10.320309412794527
1	0.3 MOI	7	0	Ambiguous	Cytoplasm	209	2.0693069306930694	3.146524119500038
1	0.3 MOI	7	0	Ambiguous	Nucleus	201	1.99009900990099	2.612376948251635
1	0.3 MOI	7	0	Ambiguous	Cytoplasm	723	7.1584158415841586	12.494298098749738
1	0.3 MOI	7	0	Ambiguous	Nucleus	447	4.425742574257425	7.027671367192433
1	0.3 MOI	7	0	Unique	Cytoplasm	1455	14.405940594059405	28.960221469887852
1	0.3 MOI	7	0	Unique	Nucleus	744	7.366336633663367	12.894387394486463
1	0.3 MOI	7	1	Ambiguous	Cytoplasm	305	3.05	3.146524119500038
1	0.3 MOI	7	1	Ambiguous	Nucleus	304	3.04	2.612376948251635
1	0.3 MOI	7	1	Ambiguous	Cytoplasm	901	9.01	12.494298098749738
1	0.3 MOI	7	1	Ambiguous	Nucleus	571	5.71	7.027671367192433
1	0.3 MOI	7	1	Unique	Cytoplasm	1754	17.54	28.960221469887852
1	0.3 MOI	7	1	Unique	Nucleus	900	9	12.894387394486463
1	0.3 MOI	7	2	Ambiguous	Cytoplasm	361	3.8404255319148937	3.146524119500038
1	0.3 MOI	7	2	Ambiguous	Nucleus	325	3.457446808510638	2.612376948251635
1	0.3 MOI	7	2	Ambiguous	Cytoplasm	1232	13.106382978723405	12.494298098749738
1	0.3 MOI	7	2	Ambiguous	Nucleus	692	7.361702127659575	7.027671367192433
1	0.3 MOI	7	2	Unique	Cytoplasm	2092	22.25531914893617	28.960221469887852
1	0.3 MOI	7	2	Unique	Nucleus	961	10.22340425531915	12.894387394486463
1	0.3 MOI	7	3	Ambiguous	Cytoplasm	266	2.9555555555555557	3.146524119500038
1	0.3 MOI	7	3	Ambiguous	Nucleus	160	1.7777777777777777	2.612376948251635
1	0.3 MOI	7	3	Ambiguous	Cytoplasm	857	9.522222222222222	12.494298098749738
1	0.3 MOI	7	3	Ambiguous	Nucleus	345	3.8333333333333335	7.027671367192433
1	0.3 MOI	7	3	Unique	Cytoplasm	1853	20.58888888888889	28.960221469887852
1	0.3 MOI	7	3	Unique	Nucleus	835	9.277777777777779	12.894387394486463
1	0.3 MOI	7	4	Ambiguous	Cytoplasm	281	3.3058823529411767	3.146524119500038
1	0.3 MOI	7	4	Ambiguous	Nucleus	206	2.423529411764706	2.612376948251635
1	0.3 MOI	7	4	Ambiguous	Cytoplasm	1024	12.047058823529412	12.494298098749738
1	0.3 MOI	7	4	Ambiguous	Nucleus	436	5.129411764705883	7.027671367192433
1	0.3 MOI	7	4	Unique	Cytoplasm	1733	20.388235294117646	28.960221469887852
1	0.3 MOI	7	4	Unique	Nucleus	751	8.83529411764706	12.894387394486463
1	0.3 MOI	7	5	Ambiguous	Cytoplasm	110	1.5714285714285714	3.146524119500038
1	0.3 MOI	7	5	Ambiguous	Nucleus	96	1.3714285714285714	2.612376948251635
1	0.3 MOI	7	5	Ambiguous	Cytoplasm	469	6.7	12.494298098749738
1	0.3 MOI	7	5	Ambiguous	Nucleus	204	2.9142857142857146	7.027671367192433
1	0.3 MOI	7	5	Unique	Cytoplasm	1140	16.285714285714285	28.960221469887852
1	0.3 MOI	7	5	Unique	Nucleus	490	7	12.894387394486463
1	0.3 MOI	7	6	Ambiguous	Cytoplasm	279	3.9295774647887325	3.146524119500038
1	0.3 MOI	7	6	Ambiguous	Nucleus	150	2.112676056338028	2.612376948251635
1	0.3 MOI	7	6	Ambiguous	Cytoplasm	972	13.690140845070422	12.494298098749738
1	0.3 MOI	7	6	Ambiguous	Nucleus	311	4.380281690140845	7.027671367192433
1	0.3 MOI	7	6	Unique	Cytoplasm	1664	23.43661971830986	28.960221469887852
1	0.3 MOI	7	6	Unique	Nucleus	543	7.647887323943662	12.894387394486463
1	0.3 MOI	7	7	Ambiguous	Cytoplasm	348	4.405063291139241	3.146524119500038
1	0.3 MOI	7	7	Ambiguous	Nucleus	163	2.0632911392405062	2.612376948251635
1	0.3 MOI	7	7	Ambiguous	Cytoplasm	1169	14.79746835443038	12.494298098749738
1	0.3 MOI	7	7	Ambiguous	Nucleus	469	5.936708860759493	7.027671367192433
1	0.3 MOI	7	7	Unique	Cytoplasm	2059	26.063291139240505	28.960221469887852
1	0.3 MOI	7	7	Unique	Nucleus	874	11.063291139240507	12.894387394486463
1	0.3 MOI	7	8	Ambiguous	Cytoplasm	308	2.774774774774775	3.146524119500038
1	0.3 MOI	7	8	Ambiguous	Nucleus	214	1.927927927927928	2.612376948251635
1	0.3 MOI	7	8	Ambiguous	Cytoplasm	959	8.63963963963964	12.494298098749738
1	0.3 MOI	7	8	Ambiguous	Nucleus	562	5.063063063063064	7.027671367192433
1	0.3 MOI	7	8	Unique	Cytoplasm	1794	16.16216216216216	28.960221469887852
1	0.3 MOI	7	8	Unique	Nucleus	1067	9.612612612612613	12.894387394486463
1	0.3 MOI	7	9	Ambiguous	Cytoplasm	288	3.031578947368421	3.146524119500038
1	0.3 MOI	7	9	Ambiguous	Nucleus	212	2.231578947368421	2.612376948251635
1	0.3 MOI	7	9	Ambiguous	Cytoplasm	902	9.494736842105263	12.494298098749738
1	0.3 MOI	7	9	Ambiguous	Nucleus	450	4.7368421052631575	7.027671367192433
1	0.3 MOI	7	9	Unique	Cytoplasm	1724	18.147368421052633	28.960221469887852
1	0.3 MOI	7	9	Unique	Nucleus	883	9.294736842105262	12.894387394486463
1	0.3 MOI	8	0	Ambiguous	Cytoplasm	413	4.538461538461538	5.7869925440913
1	0.3 MOI	8	0	Ambiguous	Nucleus	217	2.3846153846153846	3.0249587484505565
1	0.3 MOI	8	0	Ambiguous	Cytoplasm	1117	12.274725274725274	21.641922572424477
1	0.3 MOI	8	0	Ambiguous	Nucleus	541	5.945054945054945	8.928902754089098
1	0.3 MOI	8	0	Unique	Cytoplasm	2087	22.934065934065934	41.35587388203867
1	0.3 MOI	8	0	Unique	Nucleus	843	9.263736263736265	13.268537036302064
1	0.3 MOI	8	1	Ambiguous	Cytoplasm	576	10.285714285714286	5.7869925440913
1	0.3 MOI	8	1	Ambiguous	Nucleus	294	5.25	3.0249587484505565
1	0.3 MOI	8	1	Ambiguous	Cytoplasm	1939	34.625	21.641922572424477
1	0.3 MOI	8	1	Ambiguous	Nucleus	746	13.321428571428571	8.928902754089098
1	0.3 MOI	8	1	Unique	Cytoplasm	3172	56.642857142857146	41.35587388203867
1	0.3 MOI	8	1	Unique	Nucleus	873	15.589285714285714	13.268537036302064
1	0.3 MOI	8	2	Ambiguous	Cytoplasm	471	6.279999999999999	5.7869925440913
1	0.3 MOI	8	2	Ambiguous	Nucleus	281	3.7466666666666666	3.0249587484505565
1	0.3 MOI	8	2	Ambiguous	Cytoplasm	1811	24.14666666666667	21.641922572424477
1	0.3 MOI	8	2	Ambiguous	Nucleus	762	10.16	8.928902754089098
1	0.3 MOI	8	2	Unique	Cytoplasm	3009	40.12	41.35587388203867
1	0.3 MOI	8	2	Unique	Nucleus	940	12.533333333333333	13.268537036302064
1	0.3 MOI	8	3	Ambiguous	Cytoplasm	439	6.271428571428571	5.7869925440913
1	0.3 MOI	8	3	Ambiguous	Nucleus	302	4.314285714285714	3.0249587484505565
1	0.3 MOI	8	3	Ambiguous	Cytoplasm	1475	21.07142857142857	21.641922572424477
1	0.3 MOI	8	3	Ambiguous	Nucleus	668	9.542857142857143	8.928902754089098
1	0.3 MOI	8	3	Unique	Cytoplasm	2636	37.65714285714286	41.35587388203867
1	0.3 MOI	8	3	Unique	Nucleus	816	11.657142857142857	13.268537036302064
1	0.3 MOI	8	4	Ambiguous	Cytoplasm	374	4.506024096385542	5.7869925440913
1	0.3 MOI	8	4	Ambiguous	Nucleus	280	3.3734939759036147	3.0249587484505565
1	0.3 MOI	8	4	Ambiguous	Cytoplasm	1119	13.481927710843374	21.641922572424477
1	0.3 MOI	8	4	Ambiguous	Nucleus	580	6.9879518072289155	8.928902754089098
1	0.3 MOI	8	4	Unique	Cytoplasm	1853	22.325301204819276	41.35587388203867
1	0.3 MOI	8	4	Unique	Nucleus	961	11.578313253012048	13.268537036302064
1	0.3 MOI	8	5	Ambiguous	Cytoplasm	172	4.3	5.7869925440913
1	0.3 MOI	8	5	Ambiguous	Nucleus	85	2.125	3.0249587484505565
1	0.3 MOI	8	5	Ambiguous	Cytoplasm	509	12.725	21.641922572424477
1	0.3 MOI	8	5	Ambiguous	Nucleus	231	5.7749999999999995	8.928902754089098
1	0.3 MOI	8	5	Unique	Cytoplasm	1003	25.075	41.35587388203867
1	0.3 MOI	8	5	Unique	Nucleus	651	16.275000000000002	13.268537036302064
1	0.3 MOI	8	6	Ambiguous	Cytoplasm	221	4.333333333333333	5.7869925440913
1	0.3 MOI	8	6	Ambiguous	Nucleus	147	2.8823529411764706	3.0249587484505565
1	0.3 MOI	8	6	Ambiguous	Cytoplasm	683	13.392156862745098	21.641922572424477
1	0.3 MOI	8	6	Ambiguous	Nucleus	413	8.098039215686274	8.928902754089098
1	0.3 MOI	8	6	Unique	Cytoplasm	1120	21.96078431372549	41.35587388203867
1	0.3 MOI	8	6	Unique	Nucleus	563	11.03921568627451	13.268537036302064
1	0.3 MOI	8	7	Ambiguous	Cytoplasm	468	6	5.7869925440913
1	0.3 MOI	8	7	Ambiguous	Nucleus	238	3.0512820512820515	3.0249587484505565
1	0.3 MOI	8	7	Ambiguous	Cytoplasm	1713	21.96153846153846	21.641922572424477
1	0.3 MOI	8	7	Ambiguous	Nucleus	597	7.653846153846153	8.928902754089098
1	0.3 MOI	8	7	Unique	Cytoplasm	2587	33.166666666666664	41.35587388203867
1	0.3 MOI	8	7	Unique	Nucleus	897	11.5	13.268537036302064
1	0.3 MOI	8	8	Ambiguous	Cytoplasm	520	8.96551724137931	5.7869925440913
1	0.3 MOI	8	8	Ambiguous	Nucleus	248	4.275862068965518	3.0249587484505565
1	0.3 MOI	8	8	Ambiguous	Cytoplasm	1705	29.39655172413793	21.641922572424477
1	0.3 MOI	8	8	Ambiguous	Nucleus	559	9.637931034482758	8.928902754089098
1	0.3 MOI	8	8	Unique	Cytoplasm	2833	48.8448275862069	41.35587388203867
1	0.3 MOI	8	8	Unique	Nucleus	715	12.327586206896552	13.268537036302064
1	0.3 MOI	8	9	Ambiguous	Cytoplasm	426	6.983606557377049	5.7869925440913
1	0.3 MOI	8	9	Ambiguous	Nucleus	243	3.9836065573770494	3.0249587484505565
1	0.3 MOI	8	9	Ambiguous	Cytoplasm	1465	24.01639344262295	21.641922572424477
1	0.3 MOI	8	9	Ambiguous	Nucleus	457	7.491803278688524	8.928902754089098
1	0.3 MOI	8	9	Unique	Cytoplasm	2385	39.09836065573771	41.35587388203867
1	0.3 MOI	8	9	Unique	Nucleus	743	12.180327868852459	13.268537036302064
1	1.0 MOI	0	0	Ambiguous	Cytoplasm	2	0.025974025974025976	0.025974025974025976
1	1.0 MOI	0	0	Ambiguous	Cytoplasm	2	0.025974025974025976	0.062153259596810055
1	1.0 MOI	0	0	Ambiguous	Nucleus	9	0.11688311688311688	0.09253745849897765
1	1.0 MOI	0	0	Unique	Cytoplasm	277	3.5974025974025974	3.071409156811356
1	1.0 MOI	0	0	Unique	Nucleus	333	4.324675324675325	2.957406157645158
1	1.0 MOI	0	1	Ambiguous	Nucleus	2	0.028169014084507043	0.018389540435282233
1	1.0 MOI	0	1	Ambiguous	Cytoplasm	2	0.028169014084507043	0.062153259596810055
1	1.0 MOI	0	1	Ambiguous	Nucleus	8	0.11267605633802817	0.09253745849897765
1	1.0 MOI	0	1	Unique	Cytoplasm	217	3.056338028169014	3.071409156811356
